x y z
1.222071029356478 -0.3020904343841311 0.1516378023769633
1.242773827725087 -0.21808820209967955 0.14060894765984866
1.2193451632335053 -0.19884668136653486 0.17287567729440625
1.19727943180341 -0.23122703714218829 0.1945234694702424
1.263476626093696 -0.134085969815228 0.129580092942734
1.217982230172019 -0.14722480485773676 0.18349461475312775
1.2193451632335053 -0.19884668136653486 0.17287567729440625
1.242773827725087 -0.21808820209967955 0.14060894765984866
1.172487834250342 -0.1603636399002455 0.2374091365635215
1.19727943180341 -0.23122703714218829 0.1945234694702424
1.2193451632335053 -0.19884668136653486 0.17287567729440625
1.217982230172019 -0.14722480485773676 0.18349461475312775
1.172487834250381 0.1603636399005395 -0.237409136563461
1.2179822301720136 0.14722480485787887 -0.18349461475314954
1.2262231862188366 0.09814986990525248 -0.18110826839801397
1.207596466281432 0.0801818199502696 -0.2068723561256019
1.263476626093646 0.1340859698152182 -0.1295800929428381
1.2530908622030645 0.06704298490760895 -0.15295783431529045
1.2262231862188366 0.09814986990525248 -0.18110826839801397
1.2179822301720136 0.14722480485787887 -0.18349461475314954
1.242705098312483 -3.04374964186496e-16 -0.1763355756877428
1.207596466281432 0.0801818199502696 -0.2068723561256019
1.2262231862188366 0.09814986990525248 -0.18110826839801397
1.2530908622030645 0.06704298490760895 -0.15295783431529045
1.172487834250342 -0.1603636399002455 0.2374091365635215
1.217982230172019 -0.14722480485773676 0.18349461475312775
1.2262231862188406 -0.09814986990515794 0.1811082683979991
1.2075964662814132 -0.0801818199501229 0.20687235612563165
1.263476626093696 -0.134085969815228 0.129580092942734
1.25309086220309 -0.06704298490761415 0.1529578343152379
1.2262231862188406 -0.09814986990515794 0.1811082683979991
1.217982230172019 -0.14722480485773676 0.18349461475312775
1.242705098312484 -3.043749641864962e-16 0.1763355756877418
1.2075964662814132 -0.0801818199501229 0.20687235612563165
1.2262231862188406 -0.09814986990515794 0.1811082683979991
1.25309086220309 -0.06704298490761415 0.1529578343152379
-0.8970993777067807 0.4892635766189861 0.2992036408576568
-0.9407741691238709 0.547983537142174 0.27760902453924996
-0.9735790012379434 0.5075632360255722 0.27622267316108545
-0.9681440215864343 0.4579931052056774 0.2863268056312066
-0.9844489605409612 0.6067034976653619 0.2560144082208431
-1.0118188130035246 0.5167130657288652 0.26473218931279974
-0.9735790012379434 0.5075632360255722 0.27622267316108545
-0.9407741691238709 0.547983537142174 0.27760902453924996
-1.039188665466088 0.4267226337923686 0.2734499704047564
-0.9681440215864343 0.4579931052056774 0.2863268056312066
-0.9735790012379434 0.5075632360255722 0.27622267316108545
-1.0118188130035246 0.5167130657288652 0.26473218931279974
-0.759546822541943 -0.8258107983003596 0.2740747979671175
-0.6945103230664145 -0.898380009334639 0.2648126998561556
-0.661286145901308 -0.8761880773533591 0.27625740061312326
-0.6771923070565189 -0.8288075058455795 0.28661080004708805
-0.629473823590886 -0.9709492203689184 0.2555506017451937
-0.6121558075809905 -0.9013767168798588 0.27734870193612615
-0.661286145901308 -0.8761880773533591 0.27625740061312326
-0.6945103230664145 -0.898380009334639 0.2648126998561556
-0.594837791571095 -0.8318042133907992 0.2991468021270587
-0.6771923070565189 -0.8288075058455795 0.28661080004708805
-0.661286145901308 -0.8761880773533591 0.27625740061312326
-0.6121558075809905 -0.9013767168798588 0.27734870193612615
-0.9007836772063831 0.8718116268054804 0.1603009318434538
-0.8929563710384334 0.8179419008659101 0.20398291998781198
-0.8449936816248513 0.8212725699086448 0.22814015682181224
-0.8249259900020351 0.8498727673997972 0.21837778116663328
-0.8851290648704837 0.7640721749263398 0.2476649081321702
-0.8170986838340855 0.796003041460227 0.2620597693109915
-0.8449936816248513 0.8212725699086448 0.22814015682181224
-0.8929563710384334 0.8179419008659101 0.20398291998781198
-0.7490683027976873 0.8279339079941141 0.2764546304898128
-0.8249259900020351 0.8498727673997972 0.21837778116663328
-0.8449936816248513 0.8212725699086448 0.22814015682181224
-0.8170986838340855 0.796003041460227 0.2620597693109915
-1.122639307413325 0.5564619796595165 0.1612423227259616
-1.0535441339771432 0.5815827386624393 0.20862836547340236
-1.0431316668672788 0.6274133231792258 0.1944270930747658
-1.0724730200304373 0.6377682359361576 0.16363343550172715
-0.9844489605409612 0.6067034976653619 0.2560144082208431
-1.0033778465942556 0.6628889949390804 0.2110194782491679
-1.0431316668672788 0.6274133231792258 0.1944270930747658
-1.0535441339771432 0.5815827386624393 0.20862836547340236
-1.02230673264755 0.7190744922127988 0.1660245482774927
-1.0724730200304373 0.6377682359361576 0.16363343550172715
-1.0431316668672788 0.6274133231792258 0.1944270930747658
-1.0033778465942556 0.6628889949390804 0.2110194782491679
-1.031640325246295 -0.1443988744009623 0.2970881248971383
-1.083872592930887 -0.09311589910620509 0.2820218665167564
-1.1231692306724927 -0.1210498640928893 0.2578535839156424
-1.1167014157009993 -0.16065833423361 0.2533025718052763
-1.136104860615479 -0.04183292381144787 0.2669556081363746
-1.1689336833855917 -0.10937535893885279 0.23823631342489443
-1.1231692306724927 -0.1210498640928893 0.2578535839156424
-1.083872592930887 -0.09311589910620509 0.2820218665167564
-1.201762506155704 -0.1769177940662577 0.2095170187134143
-1.1167014157009993 -0.16065833423361 0.2533025718052763
-1.1231692306724927 -0.1210498640928893 0.2578535839156424
-1.1689336833855917 -0.10937535893885279 0.23823631342489443
0.1433395639422573 1.241625124736306 0.1660245482774924
0.19059131530878637 1.195605213330595 0.2052290443259311
0.23967777355723774 1.1990176492483353 0.19093446143355122
0.24059512699819885 1.223733822910061 0.16418492196314194
0.2378430666753154 1.149585301924884 0.2444335403743698
0.2878468783647279 1.17771391150435 0.20338941801158064
0.23967777355723774 1.1990176492483353 0.19093446143355122
0.19059131530878637 1.195605213330595 0.2052290443259311
0.3378506900541404 1.205842521083816 0.1623452956487915
0.24059512699819885 1.223733822910061 0.16418492196314194
0.23967777355723774 1.1990176492483353 0.19093446143355122
0.2878468783647279 1.17771391150435 0.20338941801158064
1.226373199440335 -0.3007299302196384 -0.1448615775721941
1.2442714594670365 -0.2237888217360302 -0.13710385638858064
1.2577691566161755 -0.2153405709855327 -0.09140257092572045
1.255568875177394 -0.249586999852088 -0.07243078878609709
1.262169719493738 -0.146847713252422 -0.1293461352049672
1.2734671352040956 -0.1726458913684798 -0.06467306760248365
1.2577691566161755 -0.2153405709855327 -0.09140257092572045
1.2442714594670365 -0.2237888217360302 -0.13710385638858064
1.284764550914453 -0.1984440694845376 -7.347880794884119e-17
1.255568875177394 -0.249586999852088 -0.07243078878609709
1.2577691566161755 -0.2153405709855327 -0.09140257092572045
1.2734671352040956 -0.1726458913684798 -0.06467306760248365
1.225151250498075 0.2979138650167037 0.1481760182289651
1.243660484995278 0.22238078913664633 0.1387610767177678
1.2573618403016695 0.21440188258594306 0.09250738447851185
1.254957900706264 0.2481789672506201 0.0740880091144825
1.262169719492481 0.146847713256589 0.1293461352065705
1.273467135203467 0.17264589137056274 0.06467306760328521
