x y z
-0.8404303625155187 -0.07577920309285134 0.2561523093638805
-0.9263583582347804 -0.02048389190456572 0.27793774371086094
-0.9614523472386186 -0.061788886070031246 0.28432120410628675
-0.9360353438809068 -0.11008903874690681 0.27662021713050944
-1.012286353954042 0.0348114192837199 0.2997231780578414
-1.0219633396001684 -0.054793727558621205 0.2984056514774899
-0.9614523472386186 -0.061788886070031246 0.28432120410628675
-0.9263583582347804 -0.02048389190456572 0.27793774371086094
-1.031640325246295 -0.1443988744009623 0.2970881248971383
-0.9360353438809068 -0.11008903874690681 0.27662021713050944
-0.9614523472386186 -0.061788886070031246 0.28432120410628675
-1.0219633396001684 -0.054793727558621205 0.2984056514774899
-0.403636361265154 -0.9029806469473934 -0.2998015051296479
-0.4503016908935482 -0.9867712643872888 -0.26979274495006045
-0.5025240889542558 -0.9778980644124969 -0.26901037363411767
-0.5053026231704125 -0.9315661557051536 -0.28362356806594
-0.4969670205219424 -1.070561881827184 -0.239783984770473
-0.5519679527988066 -1.0153567731450488 -0.25361480788635254
-0.5025240889542558 -0.9778980644124969 -0.26901037363411767
-0.4503016908935482 -0.9867712643872888 -0.26979274495006045
-0.6069688850756709 -0.9601516644629136 -0.2674456310022321
-0.5053026231704125 -0.9315661557051536 -0.28362356806594
-0.5025240889542558 -0.9778980644124969 -0.26901037363411767
-0.5519679527988066 -1.0153567731450488 -0.25361480788635254
0.6481159716852662 -0.6854784088366263 -0.2946053682364843
0.7341618236990773 -0.7354735115781001 -0.2810926309709739
0.7090612320310253 -0.7908596391016882 -0.2795177443031565
0.6534880101900938 -0.7935551514927452 -0.285486669602003
0.8202076757128884 -0.785468614319574 -0.2675798937054636
0.7395338622039049 -0.8435502542342191 -0.27197393233649264
0.7090612320310253 -0.7908596391016882 -0.2795177443031565
0.7341618236990773 -0.7354735115781001 -0.2810926309709739
0.6588600486949214 -0.9016318941488642 -0.2763679709675217
0.6534880101900938 -0.7935551514927452 -0.285486669602003
0.7090612320310253 -0.7908596391016882 -0.2795177443031565
0.7395338622039049 -0.8435502542342191 -0.27197393233649264
0.8539018322078697 -0.920318886559346 -0.1573189985600321
0.8370547539603791 -0.85289375043946 -0.21244944613274785
0.8823567748756426 -0.8333469305494289 -0.19377930029203405
0.9134313244570196 -0.8572860886643565 -0.15687900358531925
0.8202076757128884 -0.785468614319574 -0.2675798937054636
0.896584246209529 -0.7898609525444704 -0.212009451158035
0.8823567748756426 -0.8333469305494289 -0.19377930029203405
0.8370547539603791 -0.85289375043946 -0.21244944613274785
0.9729608167061695 -0.7942532907693669 -0.1564390086106064
0.9134313244570196 -0.8572860886643565 -0.15687900358531925
0.8823567748756426 -0.8333469305494289 -0.19377930029203405
0.896584246209529 -0.7898609525444704 -0.212009451158035
0.991554814173652 0.1637109918094082 -0.2999586843119673
1.03835609401061 0.24702907384111555 -0.2841028773526112
1.0830666740905337 0.21814059586092352 -0.2685382970895611
1.0820213242120165 0.16203731585497386 -0.26868391043771417
1.085157373847568 0.3303471558728229 -0.268247070393255
1.1288226040489744 0.2453553978866812 -0.252828103478358
1.0830666740905337 0.21814059586092352 -0.2685382970895611
1.03835609401061 0.24702907384111555 -0.2841028773526112
1.172487834250381 0.1603636399005395 -0.237409136563461
1.0820213242120165 0.16203731585497386 -0.26868391043771417
1.0830666740905337 0.21814059586092352 -0.2685382970895611
1.1288226040489744 0.2453553978866812 -0.252828103478358
0.7448547383499101 -0.4740053810223188 0.2761966245926917
0.8386952465300066 -0.4953989611951594 0.2844052111451073
0.8529866938442915 -0.4413967082382326 0.28774979462034594
0.8132121634113856 -0.403698791673349 0.2853177930817575
0.9325357547101031 -0.516792541368 0.2926137976975229
0.9070526715914822 -0.42509237184618953 0.29352637963417305
0.8529866938442915 -0.4413967082382326 0.28774979462034594
0.8386952465300066 -0.4953989611951594 0.2844052111451073
0.8815695884728612 -0.3333922023243791 0.2944389615708233
0.8132121634113856 -0.403698791673349 0.2853177930817575
0.8529866938442915 -0.4413967082382326 0.28774979462034594
0.9070526715914822 -0.42509237184618953 0.29352637963417305
0.833540266974542 0.4666820235638303 -0.2966498492786622
0.7869049405436567 0.39305692187817143 -0.2628458298479377
0.7467263861726193 0.4233290563664978 -0.25609669723674267
0.7499547722025431 0.4752776744534905 -0.2696241406465074
0.7402696141127714 0.3194318201925125 -0.2290418104172132
0.7033194457716578 0.4016525727678316 -0.23582012121578289
0.7467263861726193 0.4233290563664978 -0.25609669723674267
0.7869049405436567 0.39305692187817143 -0.2628458298479377
0.6663692774305443 0.4838733253431507 -0.2425984320143526
0.7499547722025431 0.4752776744534905 -0.2696241406465074
0.7467263861726193 0.4233290563664978 -0.25609669723674267
0.7033194457716578 0.4016525727678316 -0.23582012121578289
1.092705098312482 -2.676355602120751e-16 -0.2853169548885466
1.042129956243067 0.08185549590470396 -0.2926378196002569
1.085582582245505 0.10802487723664915 -0.2742282585879916
1.1325964662814316 0.08018181995026961 -0.2613630457260038
0.991554814173652 0.1637109918094082 -0.2999586843119673
1.0820213242120165 0.16203731585497386 -0.26868391043771417
1.085582582245505 0.10802487723664915 -0.2742282585879916
1.042129956243067 0.08185549590470396 -0.2926378196002569
1.172487834250381 0.1603636399005395 -0.237409136563461
1.1325964662814316 0.08018181995026961 -0.2613630457260038
1.085582582245505 0.10802487723664915 -0.2742282585879916
1.0820213242120165 0.16203731585497386 -0.26868391043771417
0.8425174578886259 0.4181219617812107 0.2940534395782373
0.7885564929346427 0.344925438922372 0.25072789841995635
0.8289509479968391 0.3208893933591917 0.26574005882254736
0.8761286580049288 0.34546963200702097 0.2949089096029833
0.7345955279806594 0.2717289160635333 0.2074023572616754
0.8221676930509456 0.27227310914818226 0.2515833684447024
0.8289509479968391 0.3208893933591917 0.26574005882254736
0.7885564929346427 0.344925438922372 0.25072789841995635
0.9097398581212318 0.2728173022328312 0.2957643796277294
0.8761286580049288 0.34546963200702097 0.2949089096029833
0.8289509479968391 0.3208893933591917 0.26574005882254736
0.8221676930509456 0.27227310914818226 0.2515833684447024
-0.9071783296462923 0.8616885268125027 -0.164021147607268
-0.8932848681789518 0.7741774020993369 -0.22040130578734524
-0.9389057249886772 0.75497286807007 -0.19968902307714562
-0.9686628841272101 0.7891261634120195 -0.16114280263200714
-0.8793914067116114 0.6866662773861711 -0.2767814639674225
-0.9547694226598697 0.7016150386988538 -0.2175229608120844
-0.9389057249886772 0.75497286807007 -0.19968902307714562
-0.8932848681789518 0.7741774020993369 -0.22040130578734524
-1.030147438608128 0.7165638000115363 -0.1582644576567463
-0.9686628841272101 0.7891261634120195 -0.16114280263200714
-0.9389057249886772 0.75497286807007 -0.19968902307714562
-0.9547694226598697 0.7016150386988538 -0.2175229608120844
-0.09235543827586666 0.9914121233810186 0.2999692467557036
-0.18435944685549685 1.032046492477377 0.2899833733966034
-0.20992648505180211 0.9891971461176516 0.2913329072489567
-0.17670799986013963 0.9474552883896098 0.2970006108546835
-0.276363455435127 1.072680861573735 0.2799975000375032
-0.26871200843976983 0.9880896574859681 0.28701473749558326
-0.20992648505180211 0.9891971461176516 0.2913329072489567
-0.18435944685549685 1.032046492477377 0.2899833733966034
-0.2610605614444126 0.903498453398201 0.2940319749536634
-0.17670799986013963 0.9474552883896098 0.2970006108546835
-0.20992648505180211 0.9891971461176516 0.2913329072489567
-0.26871200843976983 0.9880896574859681 0.28701473749558326
0.7002551292230516 -0.1633834243176522 0.1052345975514775
0.7084990875003744 -0.23732846820775383 0.1553563694159613
0.7451786043930145 -0.21117063370927913 0.18682475096461548
0.7593963837006732 -0.16111919451499102 0.1774980558067007
0.7167430457776972 -0.3112735120978554 0.2054781412804451
0.767640341977996 -0.2350642384050926 0.2276198276711845
0.7451786043930145 -0.21117063370927913 0.18682475096461548
0.7084990875003744 -0.23732846820775383 0.1553563694159613
0.8185376381782947 -0.1588549647123298 0.2497615140619239
0.7593963837006732 -0.16111919451499102 0.1774980558067007
0.7451786043930145 -0.21117063370927913 0.18682475096461548
0.767640341977996 -0.2350642384050926 0.2276198276711845
0.4850608632967023 -1.073022624461871 0.2418063880725559
0.5026872677222005 -1.1168394826084946 0.1842371652251935
0.5615880715462555 -1.0942593428635694 0.17816629290932684
0.5822252712455338 -1.061060843917795 0.2039154681750747
0.5203136721476989 -1.160656340755118 0.1266679423778311
0.5998516756710321 -1.1048777020644185 0.1463462453277123
0.5615880715462555 -1.0942593428635694 0.17816629290932684
0.5026872677222005 -1.1168394826084946 0.1842371652251935
0.6793896791943654 -1.049099063373719 0.1660245482775935
0.5822252712455338 -1.061060843917795 0.2039154681750747
0.5615880715462555 -1.0942593428635694 0.17816629290932684
0.5998516756710321 -1.1048777020644185 0.1463462453277123
-0.7227884427904074 0.6124202916258691 -0.2953447441567809
-0.6657103013984724 0.6635179066075056 -0.29450483931265187
-0.6313033511587919 0.6272892153108888 -0.26777828220808225
-0.6426389467349192 0.5836260621717619 -0.2548349560778619
-0.6086321600065375 0.7146155215891422 -0.2936649344685228
-0.5855608053429842 0.6347236771533986 -0.2539950512337329
-0.6313033511587919 0.6272892153108888 -0.26777828220808225
-0.6657103013984724 0.6635179066075056 -0.29450483931265187
-0.5624894506794309 0.5548318327176549 -0.2143251679989429
-0.6426389467349192 0.5836260621717619 -0.2548349560778619
-0.6313033511587919 0.6272892153108888 -0.26777828220808225
-0.5855608053429842 0.6347236771533986 -0.2539950512337329
-0.3356945217809917 -1.056980382618637 -0.279494714682284
-0.41633077115146705 -1.0637711322229104 -0.2596393497263785
-0.4120993011893627 -1.010174303797738 -0.2730267348608016
-0.36966544152307285 -0.9799805147830152 -0.28964810990596596
-0.4969670205219424 -1.070561881827184 -0.239783984770473
-0.4503016908935482 -0.9867712643872888 -0.26979274495006045
-0.4120993011893627 -1.010174303797738 -0.2730267348608016
-0.41633077115146705 -1.0637711322229104 -0.2596393497263785
-0.403636361265154 -0.9029806469473934 -0.2998015051296479
-0.36966544152307285 -0.9799805147830152 -0.28964810990596596
-0.4120993011893627 -1.010174303797738 -0.2730267348608016
-0.4503016908935482 -0.9867712643872888 -0.26979274495006045
0.5112832989675 1.14051241517322 -0.1660245482776514
0.5344500294828457 1.066851136441381 -0.2159351180639127
0.4846362459971882 1.0535015007420268 -0.2386295262860559
0.4481459889966866 1.083657322258269 -0.22502144550399686
0.5576167599981914 0.9931898577095422 -0.265845687850174
0.4713127195120323 1.0099960435264301 -0.2749320152902581
0.4846362459971882 1.0535015007420268 -0.2386295262860559
0.5344500294828457 1.066851136441381 -0.2159351180639127
0.3850086790258732 1.026802229343318 -0.2840183427303423
0.4481459889966866 1.083657322258269 -0.22502144550399686
0.4846362459971882 1.0535015007420268 -0.2386295262860559
0.4713127195120323 1.0099960435264301 -0.2749320152902581
0.2020004878218286 1.031238271620693 -0.2956614415035926
0.25266919884123085 1.1161146470217873 -0.2386867846123342
0.2967823589027783 1.0863438411289643 -0.2537973039850036
0.2935045834238509 1.0290202504820054 -0.2898398921169675
0.3033379098606331 1.200991022422882 -0.1817121277210758
0.3441732944432532 1.1138966258831 -0.23286523522570907
0.2967823589027783 1.0863438411289643 -0.2537973039850036
0.25266919884123085 1.1161146470217873 -0.2386867846123342
0.3850086790258732 1.026802229343318 -0.2840183427303423
0.2935045834238509 1.0290202504820054 -0.2898398921169675
0.2967823589027783 1.0863438411289643 -0.2537973039850036
0.3441732944432532 1.1138966258831 -0.23286523522570907
0.7572949016875148 -1.854837554724449e-16 -0.1763355756877406
0.7280864245173203 0.07874471622544875 -0.13708803078237014
0.758236829070202 0.1054481323880429 -0.17464585854175219
0.7879162699317399 0.07942748235661551 -0.21304854487412844
0.6988779473471258 0.1574894324508977 -0.09784048587699964
0.7587077927615454 0.15817219858206444 -0.17380099996875797
0.758236829070202 0.1054481323880429 -0.17464585854175219
0.7280864245173203 0.07874471622544875 -0.13708803078237014
0.818537638175965 0.1588549647132312 -0.2497615140605163
0.7879162699317399 0.07942748235661551 -0.21304854487412844
0.758236829070202 0.1054481323880429 -0.17464585854175219
0.7587077927615454 0.15817219858206444 -0.17380099996875797
0.7572949016875162 -1.854837554724452e-16 0.1763355756877425
0.7287750154552839 -0.0816917121588262 0.14078508661961
0.7586958896962875 -0.1074127963433274 0.17711056243371462
0.7879162699329054 -0.079427482356165 0.2130485448748332
0.7002551292230516 -0.1633834243176522 0.1052345975514775
0.7593963837006732 -0.16111919451499102 0.1774980558067007
0.7586958896962875 -0.1074127963433274 0.17711056243371462
0.7287750154552839 -0.0816917121588262 0.14078508661961
0.8185376381782947 -0.1588549647123298 0.2497615140619239
0.7879162699329054 -0.079427482356165 0.2130485448748332
0.7586958896962875 -0.1074127963433274 0.17711056243371462
0.7593963837006732 -0.16111919451499102 0.1774980558067007
-0.7942485011295782 -0.4451610205078597 -0.2863365950339039
-0.8774339318000708 -0.4982833196122438 -0.2831829528241714
-0.9102267763138161 -0.44252868088531255 -0.28827290490465435
-0.8850304832354424 -0.3880902119696548 -0.29239470204976203
-0.9606193624705635 -0.5514056187166279 -0.2800293106144388
-0.968215913905935 -0.4412125110740389 -0.2892410598400295
