0.28871156012411425 0.5624004455266358 0.6490797676162964
0.39411186450631536 0.6940836237174774 0.49809139327686797

0.28871156012411425 0.5624004455266358 0.6490797676162964
0.08897186006836241 0.5807351122304181 0.7236196514244333

0.28871156012411425 0.5624004455266358 0.6490797676162964
0.38305095579766496 0.41238260063201193 0.725528258147588

0.28871156012411425 0.5624004455266358 0.6490797676162964
0.6881909602356179 0.5257311121190712 0.5000000000000228

0.28871156012411425 0.5624004455266358 0.6490797676162964
0.1000327687770128 0.8624361353158836 0.4961827865537132

0.28871156012411425 0.5624004455266358 0.6490797676162964
0.07791095135971203 0.2990340891449526 0.9510565162951533

0.550908995286169 -0.685728626158124 -0.26633270721091856
0.7163981948936292 -0.5491305190541487 -0.30992551081326153

0.550908995286169 -0.685728626158124 -0.26633270721091856
0.5223123018074904 -0.7617971419046465 -0.10560643467014132

0.550908995286169 -0.685728626158124 -0.26633270721091856
0.4140164891573874 -0.746258217515577 -0.3834661761493528

0.550908995286169 -0.685728626158124 -0.26633270721091856
0.6081023822435262 -0.5335915946650792 -0.587785252292473

0.550908995286169 -0.685728626158124 -0.26633270721091856
0.8246940075437322 -0.5646694434432182 -0.03206576933405004

0.550908995286169 -0.685728626158124 -0.26633270721091856
0.2199305960712486 -0.9589248403660748 -0.1791471000062326

0.4512957212959349 0.27492173375467455 0.7533578368900408
0.6379881062640463 0.26286555605953554 0.6545084971874845

0.4512957212959349 0.27492173375467455 0.7533578368900408
0.38305095579766496 0.41238260063201193 0.725528258147588

0.4512957212959349 0.27492173375467455 0.7533578368900408
0.3328481018260934 0.14951704457247622 0.8800367553350498

0.4512957212959349 0.27492173375467455 0.7533578368900408
0.5877852522924748 -1.439658655611997e-16 0.8090169943749462

0.4512957212959349 0.27492173375467455 0.7533578368900408
0.6881909602356179 0.5257311121190712 0.5000000000000228

0.4512957212959349 0.27492173375467455 0.7533578368900408
0.07791095135971203 0.2990340891449526 0.9510565162951533

0.5087794306976113 -0.7849558980664991 0.022053772491583756
0.6532038480107927 -0.6979714269167112 0.12265420874049193

0.5087794306976113 -0.7849558980664991 0.022053772491583756
0.3508221422745509 -0.8950991253781395 0.04911354340440065

0.5087794306976113 -0.7849558980664991 0.022053772491583756
0.5223123018074904 -0.7617971419046465 -0.10560643467014132

0.5087794306976113 -0.7849558980664991 0.022053772491583756
0.8246940075437322 -0.5646694434432182 -0.03206576933405004

0.5087794306976113 -0.7849558980664991 0.022053772491583756
0.4817136884778531 -0.8312734103902042 0.2773741868150339

0.5087794306976113 -0.7849558980664991 0.022053772491583756
0.2199305960712486 -0.9589248403660748 -0.1791471000062326

0.42308012259254824 0.7547700437490126 0.34258413271833416
0.5846037995003159 0.7009369979655771 0.2657848058006447

0.42308012259254824 0.7547700437490126 0.34258413271833416
0.2905247037710134 0.8692895095639833 0.2638761990774899

0.42308012259254824 0.7547700437490126 0.34258413271833416
