x y z
-0.7577039642542767 0.9940140258162262 -0.1660245482784421
-0.6733794491002221 1.0475575310733523 -0.16685279912920026
-0.6349688829089889 1.0001387852720072 -0.20896711334582027
-0.6579258573903997 0.9496576597427717 -0.22961014502875116
-0.5890549339461675 1.101101036330478 -0.1676810499799584
-0.5736013422363451 1.0032011649998975 -0.23043839587950932
-0.6349688829089889 1.0001387852720072 -0.20896711334582027
-0.6733794491002221 1.0475575310733523 -0.16685279912920026
-0.5581477505265228 0.9053012936693172 -0.2931957417790602
-0.6579258573903997 0.9496576597427717 -0.22961014502875116
-0.6349688829089889 1.0001387852720072 -0.20896711334582027
-0.5736013422363451 1.0032011649998975 -0.23043839587950932
0.5687536560032879 0.6647377479455011 -0.2726475503803145
0.5290056467090135 0.59638448376282 -0.1899854598154358
0.4776661069616521 0.6318478391428858 -0.20015076736900758
0.47187034173510867 0.6837561489242592 -0.24656446642823282
0.4892576374147391 0.5280312195801391 -0.1073233692505571
0.43212233244083426 0.6154028847415782 -0.1639023758633541
0.4776661069616521 0.6318478391428858 -0.20015076736900758
0.5290056467090135 0.59638448376282 -0.1899854598154358
0.3749870274669294 0.7027745499030172 -0.2204813824761511
0.47187034173510867 0.6837561489242592 -0.24656446642823282
0.4776661069616521 0.6318478391428858 -0.20015076736900758
0.43212233244083426 0.6154028847415782 -0.1639023758633541
-0.1131313652419752 -0.7647215373819454 -0.1961916980755149
-0.004219698557715604 -0.7735493357508563 -0.2048980437797614
-0.019006111571014526 -0.8243564945841545 -0.23361335547707726
-0.08085515141979378 -0.8453461748163483 -0.24361783847361196
0.104691968126544 -0.7823771341197672 -0.2136043894840079
0.02805651526446581 -0.8541739731852592 -0.25232418417785846
-0.019006111571014526 -0.8243564945841545 -0.23361335547707726
-0.004219698557715604 -0.7735493357508563 -0.2048980437797614
-0.04857893759761237 -0.9259708122507513 -0.291043978871709
-0.08085515141979378 -0.8453461748163483 -0.24361783847361196
-0.019006111571014526 -0.8243564945841545 -0.23361335547707726
0.02805651526446581 -0.8541739731852592 -0.25232418417785846
0.3199511156124059 -0.694726749127105 -0.1863066011600608
0.4155022502210264 -0.6302946347587213 -0.1847834171675291
0.43752231098245625 -0.6803592979361047 -0.21929473621415588
0.40075677405886095 -0.7376076867089882 -0.23731198773373507
0.5110533848296469 -0.5658625203903375 -0.1832602331749974
0.4963079086674814 -0.6731755723406045 -0.2357888037412034
0.43752231098245625 -0.6803592979361047 -0.21929473621415588
0.4155022502210264 -0.6302946347587213 -0.1847834171675291
0.481562432505316 -0.7804886242908715 -0.2883173743074094
0.40075677405886095 -0.7376076867089882 -0.23731198773373507
0.43752231098245625 -0.6803592979361047 -0.21929473621415588
0.4963079086674814 -0.6731755723406045 -0.2357888037412034
-0.9015774240981834 0.3034374987560044 -0.2960159906578091
-0.8222446035349535 0.24382096295295597 -0.24150468866346125
-0.8579119588029908 0.19454985126330124 -0.25856761053766575
-0.9154120467186242 0.19972256331999805 -0.2943547224719419
-0.7429117829717237 0.1842044271499075 -0.1869933866691134
-0.8360792261553944 0.14010602751694962 -0.23984342047759405
-0.8579119588029908 0.19454985126330124 -0.25856761053766575
-0.8222446035349535 0.24382096295295597 -0.24150468866346125
-0.9292466693390651 0.09600762788399173 -0.2926934542860747
-0.9154120467186242 0.19972256331999805 -0.2943547224719419
-0.8579119588029908 0.19454985126330124 -0.25856761053766575
-0.8360792261553944 0.14010602751694962 -0.23984342047759405
-0.5581477505265228 0.9053012936693172 -0.2931957417790602
