x y z
-0.9764956712156918 -0.806350371735889 -0.10715155532415153
-1.0139789680239146 -0.7744242561782406 -0.0801181619778069
-1.0484661417103973 -0.7377242652125742 -0.05341210798520463
-1.0712312456813324 -0.6930288103065982 -0.0801181619778069
-1.0881033083784029 -0.6484848966231948 -0.10684575193302116
-1.073434718025923 -0.6405652032941715 -0.16026862789953172
-1.0358295995074698 -0.6108453417683236 -0.2001888554711674
-0.9928206823749327 -0.6365694780242915 -0.22013281728502626
-0.9592657486205027 -0.6694658847960082 -0.23215326987484156
-0.9585889416954724 -0.7284960178356984 -0.20821524950504292
-0.9395689869967302 -0.7757315461741943 -0.1925496136756422
-0.963275539939274 -0.7959679700915705 -0.16072733298622727
-0.963275539939274 -0.7959679700915705 -0.16072733298622727
-0.963275539939274 -0.7959679700915705 -0.16072733298622727
-0.963275539939274 -0.7959679700915705 -0.16072733298622727
-0.963275539939274 -0.7959679700915705 -0.16072733298622727
-0.8449936816248513 0.8212725699086448 0.22814015682181224
-0.8929563710384334 0.8179419008659101 0.20398291998781198
-0.9360731582414722 0.7849860979815397 0.19133012941770558
-0.9537178987590168 0.7415733335695693 0.20684472820483146
-0.963961586019665 0.6966167216015001 0.22323462154350202
-0.9347890127057225 0.6853878362958509 0.25183965817650666
-0.8983189410375169 0.6706246668751324 0.2667560790999282
-0.8552539312857946 0.7025852514800176 0.27212691453947074
-0.8198587217897589 0.7443681369847165 0.2735694865229181
-0.8170986838340855 0.796003041460227 0.2620597693109915
-0.8170986838340855 0.796003041460227 0.2620597693109915
-0.8170986838340855 0.796003041460227 0.2620597693109915
-0.8170986838340855 0.796003041460227 0.2620597693109915
-0.8170986838340855 0.796003041460227 0.2620597693109915
-0.8170986838340855 0.796003041460227 0.2620597693109915
-0.8170986838340855 0.796003041460227 0.2620597693109915
-1.1496459834882105 -0.25450661176818645 0.23560872688004353
-1.1651943132654239 -0.29376564417734846 0.21087450444830647
-1.146910216820284 -0.3521895692328938 0.2115532473157526
-1.1421513864115054 -0.405867109420688 0.19945430651478926
-1.1150815932073326 -0.4226588096331958 0.21847842997976769
-1.0675655793534649 -0.4551584266985443 0.2395859874972269
-1.0350315062332234 -0.4261265451496782 0.27175076878940907
-0.9927582444536535 -0.38882969507148407 0.2803202101889614
-1.002870590857615 -0.3231657121926056 0.2795797640173694
-1.0124605023205084 -0.2635767662620578 0.28541588431062576
-1.0645848930335058 -0.23824715193553875 0.2793942799719056
-1.1103107640742385 -0.2178040326457784 0.2561018595524085
-1.1103107640742385 -0.2178040326457784 0.2561018595524085
-1.1103107640742385 -0.2178040326457784 0.2561018595524085
-1.1103107640742385 -0.2178040326457784 0.2561018595524085
-1.1103107640742385 -0.2178040326457784 0.2561018595524085
-0.8144008954186276 0.36384588977214266 -0.27549724446471213
-0.8410175443119975 0.4115952853683593 -0.2832276376486365
-0.8107376044189044 0.46567417867453686 -0.2768334611440502
-0.7814212172094054 0.5145895496583143 -0.28300388881496047
-0.7250064047647395 0.518337286207075 -0.275161621214198
-0.6708340867363033 0.530502135043935 -0.2548828034757797
-0.6448569087092513 0.48954305675296794 -0.23465183313527901
-0.6386106329257336 0.44234172292389645 -0.18894815973092874
-0.676671224048885 0.38609666802701725 -0.17625965559692164
-0.6987514103564979 0.318799254401314 -0.17983756595431888
-0.7350680748553977 0.30422935396909423 -0.22098594247036424
-0.7905711912696596 0.3039654022313976 -0.24599595853284587
-0.7905711912696596 0.3039654022313976 -0.24599595853284587
-0.7905711912696596 0.3039654022313976 -0.24599595853284587
-0.7905711912696596 0.3039654022313976 -0.24599595853284587
-0.7905711912696596 0.3039654022313976 -0.24599595853284587
-1.0387144844508054 0.1303775587180859 0.2931330966861693
-1.0758348859849707 0.11615056439066958 0.2813574546775819
-1.0811810215036717 0.06125399750977842 0.2787646743591242
-1.099488967874274 0.02689169040270299 0.27482831895154103
-1.0741956072847607 -0.003510752263863985 0.283339393097108
-1.0600105132719388 -0.050473459642896755 0.2879223036971181
-1.0219633396001684 -0.054793727558621205 0.2984056514774899
-0.9614523472386186 -0.061788886070031246 0.28432120410628675
