x y z
-0.7826827848795628 -0.640106007969932 -0.2997944911684415
-0.8374193329956028 -0.6876823531546867 -0.2779943331114568
-0.8784860094872563 -0.6422567750086671 -0.27867265894578414
-0.8716510736750631 -0.5957558133432799 -0.28991190089144014
-0.8921558811116428 -0.7352586983394416 -0.2561941750544721
-0.9263876217911031 -0.6433321585280347 -0.2681117428344555
-0.8784860094872563 -0.6422567750086671 -0.27867265894578414
-0.8374193329956028 -0.6876823531546867 -0.2779943331114568
-0.9606193624705635 -0.5514056187166279 -0.2800293106144388
-0.8716510736750631 -0.5957558133432799 -0.28991190089144014
-0.8784860094872563 -0.6422567750086671 -0.27867265894578414
-0.9263876217911031 -0.6433321585280347 -0.2681117428344555
-0.276363455435127 1.072680861573735 0.2799975000375032
-0.18594498130125786 1.1078358071440881 0.2707639538391466
-0.20328480512250305 1.1475603425105183 0.23585081865192858
-0.25716395410006027 1.149845137408557 0.2230110241574979
-0.09552650716738868 1.142990752714441 0.26153040764079
-0.1667454799661911 1.18500008297891 0.21377747795914132
-0.20328480512250305 1.1475603425105183 0.23585081865192858
-0.18594498130125786 1.1078358071440881 0.2707639538391466
-0.2379644527649935 1.227009413243379 0.1660245482774926
-0.25716395410006027 1.149845137408557 0.2230110241574979
-0.20328480512250305 1.1475603425105183 0.23585081865192858
-0.1667454799661911 1.18500008297891 0.21377747795914132
-1.08175700398899 0.2214722606385171 -0.2813241064891501
-1.0669890824654575 0.3187014578001467 -0.2754973457101385
-1.0118518630096995 0.3136134714520993 -0.2823368940260287
-0.9916672140435867 0.2624548796972608 -0.2886700485734796
-1.052221160941925 0.4159306549617763 -0.2696705849311269
-0.9768992925200541 0.35968407685889037 -0.282843287794468
-1.0118518630096995 0.3136134714520993 -0.2823368940260287
-1.0669890824654575 0.3187014578001467 -0.2754973457101385
-0.9015774240981834 0.3034374987560044 -0.2960159906578091
-0.9916672140435867 0.2624548796972608 -0.2886700485734796
-1.0118518630096995 0.3136134714520993 -0.2823368940260287
-0.9768992925200541 0.35968407685889037 -0.282843287794468
-0.7066378150015891 -1.091175053971534 -7.347880794884119e-17
-0.6564325813298322 -1.099213201032359 -0.07275753264804764
-0.6148847969941359 -1.128227034494744 -0.04850502176536512
-0.6192135216621661 -1.138714877695524 -7.347880794884119e-17
-0.6062273476580752 -1.107251348093184 -0.1455150652960952
-0.5690082879904093 -1.1467530247563489 -0.07275753264804764
