x y z
-0.7577039642542767 0.9940140258162262 -0.1660245482784421
-0.5890549339461675 1.101101036330478 -0.1676810499799584
-0.5581477505265228 0.9053012936693172 -0.2931957417790602

0.5687536560032879 0.6647377479455011 -0.2726475503803145
0.4892576374147391 0.5280312195801391 -0.1073233692505571
0.3749870274669294 0.7027745499030172 -0.2204813824761511

-0.1131313652419752 -0.7647215373819454 -0.1961916980755149
0.104691968126544 -0.7823771341197672 -0.2136043894840079
-0.04857893759761237 -0.9259708122507513 -0.291043978871709

0.3199511156124059 -0.694726749127105 -0.1863066011600608
0.5110533848296469 -0.5658625203903375 -0.1832602331749974
0.481562432505316 -0.7804886242908715 -0.2883173743074094

-0.9015774240981834 0.3034374987560044 -0.2960159906578091
-0.7429117829717237 0.1842044271499075 -0.1869933866691134
-0.9292466693390651 0.09600762788399173 -0.2926934542860747

-0.5581477505265228 0.9053012936693172 -0.2931957417790602
-0.7396083433723641 0.8117427977336987 -0.2834878753108042
-0.7577039642542767 0.9940140258162262 -0.1660245482784421

0.07127915363411627 -1.015813223421827 0.2994406594627901
0.2708722010138049 -1.024663936015211 0.2939668591805623
0.2139939974556145 -0.8411029856197109 0.2693495348827378

-0.7272243667390718 0.4242542807882809 -0.2549784982716151
-0.7429117829717237 0.1842044271499075 -0.1869933866691134
-0.9015774240981834 0.3034374987560044 -0.2960159906578091

-0.7263486767061138 -0.2855915148350236 0.2044744767930424
-0.8404303625155187 -0.07577920309285134 0.2561523093638805
-0.9082117208945133 -0.3142359949150959 0.297459092988066

1.074351696557307 0.6387077681361661 0.1660245482742163
0.9687758515006553 0.7885450051699544 0.1671329460246218
0.9282454948550044 0.5900174547613611 0.2828812127235333

0.7671435884688117 -0.7659322476995737 0.2879858035579631
0.8366685165388029 -0.9335168209622792 0.1603002278005169
0.9509682504845075 -0.8026606108072902 0.1739374637978843

0.9282454948550044 0.5900174547613611 0.2828812127235333
0.9687758515006553 0.7885450051699544 0.1671329460246218
0.813591625314358 0.7546732455932222 0.2792186382379657

-0.2421302948477621 -1.229975927365077 -0.1603002278043763
-0.3356945217809917 -1.056980382618637 -0.279494714682284
-0.1764698652743925 -1.08182729895267 -0.2841827185727689

0.07127915363411627 -1.015813223421827 0.2994406594627901
0.2139939974556145 -0.8411029856197109 0.2693495348827378
-0.003908353371851659 -0.8352222534986348 0.2507016309234855

0.5110533848296469 -0.5658625203903375 -0.1832602331749974
0.6481159716852662 -0.6854784088366263 -0.2946053682364843
0.481562432505316 -0.7804886242908715 -0.2883173743074094

-1.132633725593948 -0.5132221897962764 0.1752564249128626
-0.9725335516457297 -0.5201576608292411 0.2818011025321453
-1.097529460820717 -0.3320954294701152 0.2617004350466728

0.5687536560032879 0.6647377479455011 -0.2726475503803145
0.6663692774305443 0.4838733253431507 -0.2425984320143526
0.4892576374147391 0.5280312195801391 -0.1073233692505571

-0.515073677065515 -0.7653832152667495 -0.2898321250698271
-0.6069688850756709 -0.9601516644629136 -0.2674456310022321
-0.7377511327617142 -0.8389508166869031 -0.2761635827935107

0.68825625929794 0.8533841185112631 -0.2841102383704719
0.6859386160305732 1.046279338500729 -0.1641846868328083
0.8383580755894142 0.9301119596825209 -0.1624982987537755

-0.422477718884639 -1.17630427951843 -0.1660245482776514
-0.3356945217809917 -1.056980382618637 -0.279494714682284
-0.2421302948477621 -1.229975927365077 -0.1603002278043763

0.9948358845478702 -0.1843242876492218 0.2997691131854348
1.059083034665778 -0.3818044882994232 0.2723484909679993
1.172487834250342 -0.1603636399002455 0.2374091365635215

-0.05234407055906915 0.7095474667284315 0.08218066950655509
-0.03154870864006391 0.7435018622718621 -0.1566891050896962
0.1321007077248849 0.6874818192946723 0.005922262471608096

-1.265804051041113 -0.2962095615740766 -7.347880794884119e-17
-1.201762506155704 -0.1769177940662577 0.2095170187134143
-1.296185541538863 -0.09951402868744211 -7.347880794884119e-17

0.2708722010138049 -1.024663936015211 0.2939668591805623
0.1217260936991987 -1.189555379905481 0.2273217888464258
0.3311928715565076 -1.205193122614695 0.1660245482774925

-0.2180152967280576 0.6666347743043209 -0.0287321561335098
-0.03154870864006391 0.7435018622718621 -0.1566891050896962
-0.05234407055906915 0.7095474667284315 0.08218066950655509

-1.191623136704618 0.3771120271720997 0.1660245482774925
-1.236593266099786 0.1910618430128792 0.1639061021373739
-1.065142614947569 0.2259436981524519 0.2865430153144973

-0.8404303625155187 -0.07577920309285134 0.2561523093638805
-1.031640325246295 -0.1443988744009623 0.2970881248971383
-0.9082117208945133 -0.3142359949150959 0.297459092988066

-0.7377511327617142 -0.8389508166869031 -0.2761635827935107
-0.6440633375735761 -0.6794847704100109 -0.2931428688686821
-0.515073677065515 -0.7653832152667495 -0.2898321250698271

-0.3288694532578648 -0.7147843079627243 -0.2110698878417289
-0.515073677065515 -0.7653832152667495 -0.2898321250698271
-0.5060969149112714 -0.572914972969383 -0.1857703019178187

-0.6434859152186531 -0.389663898114739 -0.1692054389917581
-0.7942485011295782 -0.4451610205078597 -0.2863365950339039
-0.8060596855967479 -0.2463293256486702 -0.2555514249240056

-1.065142614947569 0.2259436981524519 0.2865430153144973
-1.039188665466088 0.4267226337923686 0.2734499704047564
-1.191623136704618 0.3771120271720997 0.1660245482774925

-1.097529460820717 -0.3320954294701152 0.2617004350466728
-0.9725335516457297 -0.5201576608292411 0.2818011025321453
-0.9082117208945133 -0.3142359949150959 0.297459092988066

-0.3709639425335886 -0.5953874886053633 -0.02995010606150791
-0.3288694532578648 -0.7147843079627243 -0.2110698878417289
-0.5060969149112714 -0.572914972969383 -0.1857703019178187

-0.846455623291502 -0.6694325916469742 0.2893625760506813
-1.002345925254833 -0.7009038533057973 0.2005697438929903
-0.8855868177914494 -0.8718764052999071 0.176271033765423

0.3749870274669294 0.7027745499030172 -0.2204813824761511
0.4892576374147391 0.5280312195801391 -0.1073233692505571
0.3166168428240649 0.6281617336989078 -0.04532668515477409

1.059083034665778 -0.3818044882994232 0.2723484909679993
1.222071029356478 -0.3020904343841311 0.1516378023769633
1.172487834250342 -0.1603636399002455 0.2374091365635215

-0.6261180813586984 0.3479390552657536 -0.09754081292222816
-0.7429117829717237 0.1842044271499075 -0.1869933866691134
-0.7272243667390718 0.4242542807882809 -0.2549784982716151

-0.6953051807235145 -0.1805963565577906 -0.1033829044400874
-0.6434859152186531 -0.389663898114739 -0.1692054389917581
-0.8060596855967479 -0.2463293256486702 -0.2555514249240056

-0.8253787977011056 0.6410983280336954 0.2965889209467713
-0.7194319227552466 0.4491238195751748 0.2587085827246993
-0.6302387570685499 0.6692476253292432 0.2889391339038211

-0.3842528868789209 0.6128117095914611 -0.1159607528613116
-0.5624894506794309 0.5548318327176549 -0.2143251679989429
-0.4479722583313861 0.7266468143378695 -0.2618733162720688

0.002134031252227362 -0.7034067067897046 -0.04510364344013825
0.104691968126544 -0.7823771341197672 -0.2136043894840079
-0.1131313652419752 -0.7647215373819454 -0.1961916980755149

0.5576167599981914 0.9931898577095422 -0.265845687850174
0.6859386160305732 1.046279338500729 -0.1641846868328083
0.68825625929794 0.8533841185112631 -0.2841102383704719

0.1321007077248849 0.6874818192946723 0.005922262471608096
-0.03154870864006391 0.7435018622718621 -0.1566891050896962
0.1864647546929038 0.7367353964194818 -0.1799545067345681

0.3713976577839098 -0.5945207129855099 -0.02438804121584415
0.5110533848296469 -0.5658625203903375 -0.1832602331749974
0.3199511156124059 -0.694726749127105 -0.1863066011600608

0.7008789302085607 -0.491379970411555 -0.2631644202619469
0.7531006715872071 -0.3258846250020467 -0.2404383964739594
0.8584503932235571 -0.4387045308163708 -0.2978386038263585

-1.08175700398899 0.2214722606385171 -0.2813241064891501
-1.109355912313749 0.05065026091158129 -0.2789035473337447
-1.238347599924608 0.1948411746588646 -0.1603002278038463

0.104691968126544 -0.7823771341197672 -0.2136043894840079
0.1221019719004029 -0.945119610773805 -0.2962913789790053
-0.04857893759761237 -0.9259708122507513 -0.291043978871709

-0.417910810423314 1.178921681235852 -0.1646157045283788
-0.2421302948499589 1.229975927367176 -0.1603002278004466
-0.2366446453232279 1.064527218910196 -0.2860198825137028

-0.2492584590380292 -0.8126967202605864 0.2598435205820431
-0.1400236013694301 -0.9885019178856034 0.2999955717835194
-0.003908353371851659 -0.8352222534986348 0.2507016309234855

0.4892576374147391 0.5280312195801391 -0.1073233692505571
0.6663692774305443 0.4838733253431507 -0.2425984320143526
0.6200462655116502 0.3530077921411719 -0.08895832171388969

-0.1015162494180766 -0.7198368126947022 0.1242942570115257
-0.2492584590380292 -0.8126967202605864 0.2598435205820431
-0.003908353371851659 -0.8352222534986348 0.2507016309234855

0.2972448834107241 -0.8932080782723325 -0.2942148547900374
0.3783948596085897 -1.086745409117749 -0.2593800586600531
0.1994250295794106 -1.103206139699922 -0.2744779538581457

-0.6302387570685499 0.6692476253292432 0.2889391339038211
-0.7194319227552466 0.4491238195751748 0.2587085827246993
-0.5329397541992255 0.5379404136154945 0.17625293945117

-0.251124158077333 0.7448200598687331 -0.2102631827543342
-0.03154870864006391 0.7435018622718621 -0.1566891050896962
-0.2180152967280576 0.6666347743043209 -0.0287321561335098

-0.7022417544900457 -0.1266205000986899 0.0891935083508314
-0.8404303625155187 -0.07577920309285134 0.2561523093638805
-0.7263486767061138 -0.2855915148350236 0.2044744767930424

-1.002935933768527 -0.8271151750245261 -7.347880794884119e-17
-1.002345925254833 -0.7009038533057973 0.2005697438929903
-1.117440489083363 -0.6643242832812413 -7.347880794884119e-17

0.7572949016875148 -1.854837554724449e-16 -0.1763355756877406
0.6869500717861571 -0.1938114223806439 -0.08983676842747311
0.7 -1.714505518806295e-16 1.102553507614571e-15

0.8315717411648943 0.9330957187038333 0.1660245482775931
0.6650309151043411 0.9011619095276562 0.2749625478329102
0.813591625314358 0.7546732455932222 0.2792186382379657

1.165015224049372 -0.576835789227048 -7.347880794884119e-17
1.056653873819171 -0.6190633208590017 0.1988324972893212
1.063308168996733 -0.7479142582842077 -7.347880794884119e-17

0.4394219419310565 1.223482062373429 -7.347880794884119e-17
0.3033379098606331 1.200991022422882 -0.1817121277210758
0.2475084419140723 1.276220815995911 -7.347880794884119e-17

-0.04787350156178749 -1.248954486285696 -0.1660245482790884
-0.2421302948477621 -1.229975927365077 -0.1603002278043763
-0.1764698652743925 -1.08182729895267 -0.2841827185727689

-1.238347599924608 0.1948411746588646 -0.1603002278038463
-1.109355912313749 0.05065026091158129 -0.2789035473337447
-1.251864179431521 -0.001475310783304169 -0.1629846533186206

0.8185376381780741 -0.1588549647128452 -0.2497615140618452
0.6869500717861571 -0.1938114223806439 -0.08983676842747311
0.7572949016875148 -1.854837554724449e-16 -0.1763355756877406

-0.9292466693390651 0.09600762788399173 -0.2926934542860747
-0.7429117829717237 0.1842044271499075 -0.1869933866691134
-0.7905917327337469 -0.03834747137264777 -0.2157234146552252

-0.7674646795155551 -0.4770211766935605 0.2841007851597427
-0.846455623291502 -0.6694325916469742 0.2893625760506813
-0.6310199209367587 -0.6387753109504443 0.282090575721743

-0.7674646795155551 -0.4770211766935605 0.2841007851597427
-0.6310199209367587 -0.6387753109504443 0.282090575721743
-0.6096831047365159 -0.441395148547077 0.1698177529749346

-3.081711504100568e-05 1.05988010484101 -0.2939632170707326
-0.1036132319876682 1.162029808651364 -0.2494616158206264
0.09523857193034625 1.193407302519562 -0.2260786979646109

0.1034480483515844 0.7596932356649813 0.1886082284455252
0.2867937902098747 0.8513232251207392 0.2822477473357984
0.09118478838114523 0.9272543332408619 0.2921280575125165

0.2867937902098747 0.8513232251207392 0.2822477473357984
0.2630940659409104 1.025813213252285 0.2941382587666841
0.09118478838114523 0.9272543332408619 0.2921280575125165

-0.1352671116825261 0.887627988822079 -0.2820826333528704
-3.081711504100568e-05 1.05988010484101 -0.2939632170707326
0.07864445706002782 0.8826915342021487 -0.2775731337141448

-3.081711504100568e-05 1.05988010484101 -0.2939632170707326
0.09523857193034625 1.193407302519562 -0.2260786979646109
0.2020004878218286 1.031238271620693 -0.2956614415035926

0.9282454948550044 0.5900174547613611 0.2828812127235333
1.024106063741282 0.4438579203706275 0.2766006174610385
1.074351696557307 0.6387077681361661 0.1660245482742163

0.4557518992866467 -0.581280485942559 0.1472877853500713
0.4027302505911005 -0.7574902766827609 0.2642083650158988
0.619098267412112 -0.6349606768091695 0.2778332418634732

0.07864445706002782 0.8826915342021487 -0.2775731337141448
-0.03154870864006391 0.7435018622718621 -0.1566891050896962
-0.1352671116825261 0.887627988822079 -0.2820826333528704

0.7671435884688117 -0.7659322476995737 0.2879858035579631
0.6993556881772879 -0.9203014393428551 0.2563243286486833
0.8366685165388029 -0.9335168209622792 0.1603002278005169

-0.2366446453232279 1.064527218910196 -0.2860198825137028
-0.4331988171064334 1.035338366632098 -0.2739333854589539
-0.417910810423314 1.178921681235852 -0.1646157045283788

0.4027302505911005 -0.7574902766827609 0.2642083650158988
0.5940067295585165 -0.82790612222037 0.2994004801528212
0.619098267412112 -0.6349606768091695 0.2778332418634732

0.9325357547101031 -0.516792541368 0.2926137976975229
1.056653873819171 -0.6190633208590017 0.1988324972893212
1.059083034665778 -0.3818044882994232 0.2723484909679993

-0.8855868177914494 -0.8718764052999071 0.176271033765423
-0.759546822541943 -0.8258107983003596 0.2740747979671175
-0.846455623291502 -0.6694325916469742 0.2893625760506813

0.07864445706002782 0.8826915342021487 -0.2775731337141448
-3.081711504100568e-05 1.05988010484101 -0.2939632170707326
0.2020004878218286 1.031238271620693 -0.2956614415035926

0.09523857193034625 1.193407302519562 -0.2260786979646109
-0.1036132319876682 1.162029808651364 -0.2494616158206264
